Result, Test Name, Power Priority, Power Level, Iteration, Var MSA, Dataset File,Point Result 1, Var Actual 1, Var Target 1, Var Min Allowed 1, Var Max Allowed 1,Point Result 2, Var Actual 2, Var Target 2, Var Min Allowed 2, Var Max Allowed 2,Point Result 3, Var Actual 3, Var Target 3, Var Min Allowed 3, Var Max Allowed 3
, , , , , , , Fail, -8.20880444845, -2112.46666667, -3375.0, -368.666666667, Fail, -8.20880444845, -2136.03333333, -3375.0, -392.266666667, Fail, -8.20880444845, -2146.13333333, -3375.0, -402.366666667
, , , , , , , Pass, -0.726183255514, -1385.9, -3129.7, 357.866666667, Pass, -0.726183255514, -1414.5, -3158.3, 329.266666667, Pass, -0.726183255514, -1428.76666667, -3172.53333333, 315.033333333
, , , , , , , Pass, -47.0776112874, -714.766666667, -2458.56666667, 500.0, Pass, -47.0776112874, -737.433333333, -2481.2, 500.0, Pass, -47.0776112874, -743.866666667, -2487.63333333, 500.0
, , , , , , , Pass, -42.1293462118, -13.0666666667, -1756.83333333, 500.0, Pass, -42.1293462118, -25.1333333333, -1768.9, 500.0, Pass, -42.1293462118, -38.7, -1782.5, 500.0
, , , , , , , Fail, 573.519327799, 0.0, -1070.66666667, 500.0, Fail, 573.519327799, 0.0, -1073.7, 500.0, Fail, 573.519327799, 0.0, -1072.13333333, 500.0
, , , , , , , Fail, 1186.34838867, 0.0, -500.0, 500.0, Fail, 1186.34838867, 0.0, -500.0, 500.0, Fail, 1186.34838867, 0.0, -500.0, 500.0
, , , , , , , Fail, 1932.86149089, 0.0, -500.0, 1003.7, Fail, 1932.86149089, 0.0, -500.0, 1018.43333333, Fail, 1932.86149089, 0.0, -500.0, 1043.96666667
, , , , , , , Fail, 2599.56559245, 0.0, -500.0, 1743.5, Fail, 2599.56559245, 18.7666666667, -500.0, 1775.06666667, Fail, 2599.56559245, 23.6, -500.0, 1779.9
, , , , , , , Fail, 2903.83072917, 746.1, -500.0, 2502.36666667, Fail, 2903.83072917, 763.133333333, -500.0, 2519.4, Fail, 2903.83072917, 767.6, -500.0, 2523.9
, , , , , , , Pass, 2783.92057292, 1485.13333333, -271.166666667, 3241.4, Pass, 2783.92057292, 1485.73333333, -270.566666667, 3242.0, Pass, 2783.92057292, 1483.1, -273.166666667, 3239.4
, , , , , , , Pass, 2829.40169271, 2203.1, 446.8, 3375.0, Pass, 2829.40169271, 2181.33333333, 425.066666667, 3375.0, Pass, 2829.40169271, 2162.83333333, 406.566666667, 3375.0
, , , , , , , Pass, 2774.8186849, 2875.0, 1143.5, 3375.0, Pass, 2774.8186849, 2869.86666667, 1113.56666667, 3375.0, Pass, 2774.8186849, 2865.26666667, 1109.0, 3375.0
, , , , , , , Pass, 2881.42220052, 2875.0, 2375.0, 3375.0, Pass, 2881.42220052, 2875.0, 2375.0, 3375.0, Pass, 2881.42220052, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2913.49121094, 2875.0, 2375.0, 3375.0, Pass, 2913.49121094, 2875.0, 2375.0, 3375.0, Pass, 2913.49121094, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2851.14518229, 2875.0, 2375.0, 3375.0, Pass, 2851.14518229, 2875.0, 2375.0, 3375.0, Pass, 2851.14518229, 2875.0, 2375.0, 3375.0
Fail, VV_3_66_down_5, Reactive, 66.0, 5, 1500.0, VV_3_66_down_5.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, 2921.00032552, 2875.0, 2375.0, 3375.0, Pass, 2921.00032552, 2875.0, 2375.0, 3375.0, Pass, 2921.00032552, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2801.77897135, 2875.0, 2375.0, 3375.0, Pass, 2801.77897135, 2875.0, 2375.0, 3375.0, Pass, 2801.77897135, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2827.54264323, 2875.0, 2375.0, 3375.0, Pass, 2827.54264323, 2875.0, 2375.0, 3375.0, Pass, 2827.54264323, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2853.95800781, 2875.0, 1166.23333333, 3375.0, Pass, 2853.95800781, 2875.0, 1166.9, 3375.0, Pass, 2853.95800781, 2875.0, 1159.13333333, 3375.0
, , , , , , , Pass, 2888.23795573, 2202.7, 446.433333333, 3375.0, Pass, 2888.23795573, 2176.66666667, 420.4, 3375.0, Pass, 2888.23795573, 2166.63333333, 410.333333333, 3375.0
, , , , , , , Pass, 2772.72558594, 1468.76666667, -287.5, 3225.03333333, Pass, 2772.72558594, 1442.96666667, -313.333333333, 3199.23333333, Pass, 2772.72558594, 1428.0, -328.266666667, 3184.3
, , , , , , , Fail, 2871.49479167, 715.966666667, -500.0, 2472.23333333, Fail, 2871.49479167, 696.4, -500.0, 2452.7, Fail, 2871.49479167, 686.8, -500.0, 2443.1
, , , , , , , Fail, 2594.49039714, 0.0, -500.0, 1739.03333333, Fail, 2594.49039714, 0.0, -500.0, 1719.13333333, Fail, 2594.49039714, 0.0, -500.0, 1718.5
, , , , , , , Fail, 1875.21191406, 0.0, -500.0, 1001.23333333, Fail, 1875.21191406, 0.0, -500.0, 992.6, Fail, 1875.21191406, 0.0, -500.0, 989.433333333
, , , , , , , Fail, 1167.22583008, 0.0, -500.0, 500.0, Fail, 1167.22583008, 0.0, -500.0, 500.0, Fail, 1167.22583008, 0.0, -500.0, 500.0
, , , , , , , Pass, 452.112955729, 0.0, -1065.2, 500.0, Pass, 452.112955729, 0.0, -1053.03333333, 500.0, Pass, 452.112955729, 0.0, -1050.53333333, 500.0
, , , , , , , Pass, -11.864519755, -39.2333333333, -1783.03333333, 500.0, Pass, -11.864519755, -26.2666666667, -1770.06666667, 500.0, Pass, -11.864519755, -8.06666666667, -1751.86666667, 500.0
, , , , , , , Pass, 25.8077138265, -715.766666667, -2459.56666667, 500.0, Pass, 25.8077138265, -688.233333333, -2432.0, 500.0, Pass, 25.8077138265, -680.0, -2423.8, 500.0
, , , , , , , Pass, -89.1027730306, -1418.93333333, -3162.73333333, 324.833333333, Pass, -89.1027730306, -1393.46666667, -3137.26666667, 350.3, Pass, -89.1027730306, -1383.63333333, -3127.4, 360.166666667
, , , , , , , Fail, -106.283447266, -2105.06666667, -3375.0, -361.3, Fail, -106.283447266, -2097.83333333, -3375.0, -354.066666667, Fail, -106.283447266, -2108.9, -3375.0, -365.133333333
, , , , , , , Fail, -259.061869303, -2827.13333333, -3375.0, -1083.33333333, Fail, -259.061869303, -2834.83333333, -3375.0, -1091.03333333, Fail, -259.061869303, -2851.66666667, -3375.0, -1107.9
, , , , , , , Pass, -2888.60514323, -2875.0, -3375.0, -2375.0, Pass, -2888.60514323, -2875.0, -3375.0, -2375.0, Pass, -2888.60514323, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2885.93196615, -2875.0, -3375.0, -2375.0, Pass, -2885.93196615, -2875.0, -3375.0, -2375.0, Pass, -2885.93196615, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2863.33854167, -2875.0, -3375.0, -2375.0, Pass, -2863.33854167, -2875.0, -3375.0, -2375.0, Pass, -2863.33854167, -2875.0, -3375.0, -2375.0
Fail, VV_3_66_up_5, Reactive, 66.0, 5, 1500.0, VV_3_66_up_5.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, -2893.6468099, -2875.0, -3375.0, -2375.0, Pass, -2893.6468099, -2875.0, -3375.0, -2375.0, Pass, -2893.6468099, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2929.1110026, -2875.0, -3375.0, -2375.0, Pass, -2929.1110026, -2875.0, -3375.0, -2375.0, Pass, -2929.1110026, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2864.26367188, -2875.0, -3375.0, -2375.0, Pass, -2864.26367188, -2875.0, -3375.0, -2375.0, Pass, -2864.26367188, -2875.0, -3375.0, -2375.0
, , , , , , , Fail, -252.606628418, -2820.7, -3375.0, -1076.93333333, Fail, -252.606628418, -2827.4, -3375.0, -1083.63333333, Fail, -252.606628418, -2835.33333333, -3375.0, -1091.53333333
, , , , , , , Fail, -22.3486328125, -2115.43333333, -3375.0, -371.633333333, Fail, -22.3486328125, -2139.76666667, -3375.0, -396.0, Fail, -22.3486328125, -2161.43333333, -3375.0, -417.633333333
, , , , , , , Pass, -33.409266154, -1421.9, -3165.66666667, 321.9, Pass, -33.409266154, -1447.96666667, -3191.76666667, 295.8, Pass, -33.409266154, -1461.76666667, -3205.53333333, 282.033333333
, , , , , , , Pass, -0.0141045252482, -744.9, -2488.66666667, 500.0, Pass, -0.0141045252482, -761.533333333, -2505.33333333, 500.0, Pass, -0.0141045252482, -760.333333333, -2504.1, 500.0
, , , , , , , Pass, -17.8578809102, -32.9666666667, -1776.73333333, 500.0, Pass, -17.8578809102, -40.8, -1784.56666667, 500.0, Pass, -17.8578809102, -47.0, -1790.76666667, 500.0
, , , , , , , Fail, 522.740315755, 0.0, -1077.03333333, 500.0, Fail, 522.740315755, 0.0, -1065.03333333, 500.0, Fail, 522.740315755, 0.0, -1042.73333333, 500.0
, , , , , , , Fail, 1157.01220703, 0.0, -500.0, 500.0, Fail, 1157.01220703, 0.0, -500.0, 500.0, Fail, 1157.01220703, 0.0, -500.0, 500.0
, , , , , , , Fail, 1845.12353516, 0.0, -500.0, 1057.63333333, Fail, 1845.12353516, 0.0, -500.0, 1078.26666667, Fail, 1845.12353516, 0.0, -500.0, 1082.83333333
, , , , , , , Fail, 2703.3922526, 50.9666666667, -500.0, 1807.26666667, Fail, 2703.3922526, 45.3333333333, -500.0, 1801.63333333, Fail, 2703.3922526, 39.5333333333, -500.0, 1795.8
, , , , , , , Fail, 2835.88411458, 765.433333333, -500.0, 2521.73333333, Fail, 2835.88411458, 744.966666667, -500.0, 2501.23333333, Fail, 2835.88411458, 732.566666667, -500.0, 2488.83333333
, , , , , , , Pass, 2928.65429688, 1434.66666667, -321.633333333, 3190.93333333, Pass, 2928.65429688, 1408.66666667, -347.6, 3164.96666667, Pass, 2928.65429688, 1402.03333333, -354.233333333, 3158.33333333
, , , , , , , Pass, 2892.67480469, 2128.36666667, 372.066666667, 3375.0, Pass, 2892.67480469, 2116.53333333, 360.233333333, 3375.0, Pass, 2892.67480469, 2111.7, 355.4, 3375.0
, , , , , , , Pass, 2943.17154948, 2816.93333333, 1060.66666667, 3375.0, Pass, 2943.17154948, 2817.43333333, 1061.16666667, 3375.0, Pass, 2943.17154948, 2823.4, 1067.1, 3375.0
, , , , , , , Pass, 2886.57942708, 2875.0, 2375.0, 3375.0, Pass, 2886.57942708, 2875.0, 2375.0, 3375.0, Pass, 2886.57942708, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2932.34049479, 2875.0, 2375.0, 3375.0, Pass, 2932.34049479, 2875.0, 2375.0, 3375.0, Pass, 2932.34049479, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2898.83821615, 2875.0, 2375.0, 3375.0, Pass, 2898.83821615, 2875.0, 2375.0, 3375.0, Pass, 2898.83821615, 2875.0, 2375.0, 3375.0
Fail, VV_3_20_down_1, Reactive, 20.0, 3, 1500.0, VV_3_20_down_1.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, 2843.48144531, 2875.0, 2375.0, 3375.0, Pass, 2843.48144531, 2875.0, 2375.0, 3375.0, Pass, 2843.48144531, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2868.93684896, 2875.0, 2375.0, 3375.0, Pass, 2868.93684896, 2875.0, 2375.0, 3375.0, Pass, 2868.93684896, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2879.72363281, 2875.0, 2375.0, 3375.0, Pass, 2879.72363281, 2875.0, 2375.0, 3375.0, Pass, 2879.72363281, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2932.30013021, 2824.23333333, 1067.93333333, 3375.0, Pass, 2932.30013021, 2817.43333333, 1061.13333333, 3375.0, Pass, 2932.30013021, 2820.56666667, 1064.3, 3375.0
, , , , , , , Pass, 2782.98046875, 2122.23333333, 365.933333333, 3375.0, Pass, 2782.98046875, 2126.93333333, 370.633333333, 3375.0, Pass, 2782.98046875, 2127.93333333, 371.633333333, 3375.0
, , , , , , , Pass, 2877.19759115, 1388.56666667, -367.7, 3144.86666667, Pass, 2877.19759115, 1400.9, -355.4, 3157.16666667, Pass, 2877.19759115, 1423.26666667, -333.0, 3179.56666667
, , , , , , , Fail, 2857.77408854, 724.366666667, -500.0, 2480.63333333, Fail, 2857.77408854, 752.4, -500.0, 2508.66666667, Fail, 2857.77408854, 753.6, -500.0, 2509.9
, , , , , , , Fail, 2567.96191406, 7.5, -500.0, 1763.76666667, Fail, 2567.96191406, 37.4, -500.0, 1793.66666667, Fail, 2567.96191406, 47.6, -500.0, 1803.9
, , , , , , , Fail, 1983.40934245, 0.0, -500.0, 1087.9, Fail, 1983.40934245, 0.0, -500.0, 1082.5, Fail, 1983.40934245, 0.0, -500.0, 1076.86666667
, , , , , , , Fail, 1190.57259115, 0.0, -500.0, 500.0, Fail, 1190.57259115, 0.0, -500.0, 500.0, Fail, 1190.57259115, 0.0, -500.0, 500.0
, , , , , , , Fail, 564.587565104, 0.0, -1013.86666667, 500.0, Fail, 564.587565104, 0.0, -1044.13333333, 500.0, Fail, 564.587565104, 0.0, -1048.56666667, 500.0
, , , , , , , Pass, -12.552260081, 0.0, -1733.83333333, 500.0, Pass, -12.552260081, -17.5, -1761.26666667, 500.0, Pass, -12.552260081, -30.7666666667, -1774.56666667, 500.0
, , , , , , , Pass, -44.2977498372, -761.866666667, -2505.66666667, 500.0, Pass, -44.2977498372, -769.7, -2513.5, 500.0, Pass, -44.2977498372, -764.833333333, -2508.63333333, 500.0
, , , , , , , Pass, -35.401725769, -1473.83333333, -3217.6, 269.933333333, Pass, -35.401725769, -1480.73333333, -3224.5, 263.066666667, Pass, -35.401725769, -1476.13333333, -3219.9, 267.666666667
, , , , , , , Fail, -68.7704467773, -2200.66666667, -3375.0, -456.866666667, Fail, -68.7704467773, -2177.86666667, -3375.0, -434.066666667, Fail, -68.7704467773, -2160.16666667, -3375.0, -416.366666667
, , , , , , , Fail, -239.395812988, -2875.0, -3375.0, -1139.7, Fail, -239.395812988, -2855.43333333, -3375.0, -1111.63333333, Fail, -239.395812988, -2846.96666667, -3375.0, -1103.16666667
, , , , , , , Pass, -2854.11523438, -2875.0, -3375.0, -2375.0, Pass, -2854.11523438, -2875.0, -3375.0, -2375.0, Pass, -2854.11523438, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2938.15201823, -2875.0, -3375.0, -2375.0, Pass, -2938.15201823, -2875.0, -3375.0, -2375.0, Pass, -2938.15201823, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2828.76464844, -2875.0, -3375.0, -2375.0, Pass, -2828.76464844, -2875.0, -3375.0, -2375.0, Pass, -2828.76464844, -2875.0, -3375.0, -2375.0
Fail, VV_3_20_up_1, Reactive, 20.0, 3, 1500.0, VV_3_20_up_1.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, -2904.96289062, -2875.0, -3375.0, -2375.0, Pass, -2904.96289062, -2875.0, -3375.0, -2375.0, Pass, -2904.96289062, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2869.97591146, -2875.0, -3375.0, -2375.0, Pass, -2869.97591146, -2875.0, -3375.0, -2375.0, Pass, -2869.97591146, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2821.36523438, -2875.0, -3375.0, -2375.0, Pass, -2821.36523438, -2875.0, -3375.0, -2375.0, Pass, -2821.36523438, -2875.0, -3375.0, -2375.0
, , , , , , , Fail, -132.776967367, -2842.6, -3375.0, -1098.8, Fail, -132.776967367, -2826.06666667, -3375.0, -1082.3, Fail, -132.776967367, -2821.66666667, -3375.0, -1077.86666667
, , , , , , , Fail, -37.9238993327, -2105.06666667, -3375.0, -361.3, Fail, -37.9238993327, -2117.6, -3375.0, -373.833333333, Fail, -37.9238993327, -2121.26666667, -3375.0, -377.5
, , , , , , , Pass, -27.4506276449, -1404.56666667, -3148.36666667, 339.2, Pass, -27.4506276449, -1431.0, -3174.76666667, 312.8, Pass, -27.4506276449, -1442.96666667, -3186.73333333, 300.833333333
, , , , , , , Pass, -54.6937001546, -731.266666667, -2475.03333333, 500.0, Pass, -54.6937001546, -747.5, -2491.3, 500.0, Pass, -54.6937001546, -758.6, -2502.4, 500.0
, , , , , , , Pass, -35.5843022664, -47.9333333333, -1791.7, 500.0, Pass, -35.5843022664, -52.4, -1796.2, 500.0, Pass, -35.5843022664, -43.3666666667, -1787.16666667, 500.0
, , , , , , , Fail, 606.997965495, 0.0, -1055.63333333, 500.0, Fail, 606.997965495, 0.0, -1040.56666667, 500.0, Fail, 606.997965495, 0.0, -1019.4, 500.0
, , , , , , , Fail, 1256.54720052, 0.0, -500.0, 500.0, Fail, 1256.54720052, 0.0, -500.0, 500.0, Fail, 1256.54720052, 0.0, -500.0, 500.0
, , , , , , , Fail, 1904.03662109, 0.0, -500.0, 1076.23333333, Fail, 1904.03662109, 0.0, -500.0, 1084.66666667, Fail, 1904.03662109, 0.0, -500.0, 1084.56666667
, , , , , , , Fail, 2668.70833333, 45.2, -500.0, 1801.5, Fail, 2668.70833333, 42.9666666667, -500.0, 1799.23333333, Fail, 2668.70833333, 40.8666666667, -500.0, 1797.16666667
, , , , , , , Fail, 2830.84147135, 746.566666667, -500.0, 2502.86666667, Fail, 2830.84147135, 715.133333333, -500.0, 2471.4, Fail, 2830.84147135, 711.533333333, -500.0, 2467.83333333
, , , , , , , Pass, 2832.95572917, 1449.86666667, -306.4, 3206.13333333, Pass, 2832.95572917, 1424.03333333, -332.266666667, 3180.3, Pass, 2832.95572917, 1408.93333333, -347.333333333, 3165.23333333
, , , , , , , Pass, 2938.88997396, 2113.1, 356.833333333, 3375.0, Pass, 2938.88997396, 2101.03333333, 344.766666667, 3375.0, Pass, 2938.88997396, 2104.03333333, 347.733333333, 3375.0
, , , , , , , Pass, 2887.65429688, 2820.83333333, 1064.56666667, 3375.0, Pass, 2887.65429688, 2817.16666667, 1060.86666667, 3375.0, Pass, 2887.65429688, 2823.96666667, 1067.66666667, 3375.0
, , , , , , , Pass, 2896.68782552, 2875.0, 2375.0, 3375.0, Pass, 2896.68782552, 2875.0, 2375.0, 3375.0, Pass, 2896.68782552, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2871.23111979, 2875.0, 2375.0, 3375.0, Pass, 2871.23111979, 2875.0, 2375.0, 3375.0, Pass, 2871.23111979, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2925.6015625, 2875.0, 2375.0, 3375.0, Pass, 2925.6015625, 2875.0, 2375.0, 3375.0, Pass, 2925.6015625, 2875.0, 2375.0, 3375.0
Fail, VV_3_20_down_2, Reactive, 20.0, 3, 1500.0, VV_3_20_down_2.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, 2826.78678385, 2875.0, 2375.0, 3375.0, Pass, 2826.78678385, 2875.0, 2375.0, 3375.0, Pass, 2826.78678385, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2901.88020833, 2875.0, 2375.0, 3375.0, Pass, 2901.88020833, 2875.0, 2375.0, 3375.0, Pass, 2901.88020833, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2827.74772135, 2875.0, 2375.0, 3375.0, Pass, 2827.74772135, 2875.0, 2375.0, 3375.0, Pass, 2827.74772135, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2917.02050781, 2822.83333333, 1066.53333333, 3375.0, Pass, 2917.02050781, 2820.0, 1063.73333333, 3375.0, Pass, 2917.02050781, 2821.26666667, 1064.96666667, 3375.0
, , , , , , , Pass, 2828.34602865, 2120.2, 363.9, 3375.0, Pass, 2828.34602865, 2126.7, 370.4, 3375.0, Pass, 2828.34602865, 2130.63333333, 374.333333333, 3375.0
, , , , , , , Pass, 2912.26757812, 1394.96666667, -361.3, 3151.26666667, Pass, 2912.26757812, 1410.9, -345.366666667, 3167.2, Pass, 2912.26757812, 1434.0, -322.266666667, 3190.3
, , , , , , , Fail, 2911.9235026, 745.4, -500.0, 2501.66666667, Fail, 2911.9235026, 762.533333333, -500.0, 2518.8, Fail, 2911.9235026, 763.766666667, -500.0, 2520.06666667
, , , , , , , Fail, 2657.38151042, 34.5666666667, -500.0, 1790.86666667, Fail, 2657.38151042, 47.5, -500.0, 1803.8, Fail, 2657.38151042, 44.5333333333, -500.0, 1800.83333333
, , , , , , , Fail, 1946.43473307, 0.0, -500.0, 1075.6, Fail, 1946.43473307, 0.0, -500.0, 1051.73333333, Fail, 1946.43473307, 0.0, -500.0, 1043.93333333
, , , , , , , Fail, 1175.48291016, 0.0, -500.0, 500.0, Fail, 1175.48291016, 0.0, -500.0, 500.0, Fail, 1175.48291016, 0.0, -500.0, 500.0
, , , , , , , Fail, 547.522379557, 0.0, -1072.66666667, 500.0, Fail, 547.522379557, 0.0, -1080.6, 500.0, Fail, 547.522379557, 0.0, -1076.3, 500.0
, , , , , , , Pass, -56.3170928955, -36.2, -1779.96666667, 500.0, Pass, -56.3170928955, -38.9, -1782.66666667, 500.0, Pass, -56.3170928955, -40.7666666667, -1784.56666667, 500.0
, , , , , , , Pass, -16.2276496887, -763.733333333, -2507.53333333, 500.0, Pass, -16.2276496887, -745.666666667, -2489.43333333, 500.0, Pass, -16.2276496887, -712.133333333, -2455.93333333, 500.0
, , , , , , , Pass, -5.77066167196, -1446.4, -3190.2, 297.366666667, Pass, -5.77066167196, -1418.83333333, -3162.6, 324.933333333, Pass, -5.77066167196, -1410.46666667, -3154.23333333, 333.333333333
, , , , , , , Fail, 19.8754285177, -2129.16666667, -3375.0, -385.4, Fail, 19.8754285177, -2108.0, -3375.0, -364.233333333, Fail, 19.8754285177, -2104.13333333, -3375.0, -360.366666667
, , , , , , , Fail, -98.6038004557, -2817.83333333, -3375.0, -1074.06666667, Fail, -98.6038004557, -2821.43333333, -3375.0, -1077.63333333, Fail, -98.6038004557, -2829.6, -3375.0, -1085.8
, , , , , , , Pass, -2950.32324219, -2875.0, -3375.0, -2375.0, Pass, -2950.32324219, -2875.0, -3375.0, -2375.0, Pass, -2950.32324219, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2914.21126302, -2875.0, -3375.0, -2375.0, Pass, -2914.21126302, -2875.0, -3375.0, -2375.0, Pass, -2914.21126302, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2844.86914062, -2875.0, -3375.0, -2375.0, Pass, -2844.86914062, -2875.0, -3375.0, -2375.0, Pass, -2844.86914062, -2875.0, -3375.0, -2375.0
Fail, VV_3_20_up_2, Reactive, 20.0, 3, 1500.0, VV_3_20_up_2.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, -2865.42871094, -2875.0, -3375.0, -2375.0, Pass, -2865.42871094, -2875.0, -3375.0, -2375.0, Pass, -2865.42871094, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2885.23502604, -2875.0, -3375.0, -2375.0, Pass, -2885.23502604, -2875.0, -3375.0, -2375.0, Pass, -2885.23502604, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2900.52897135, -2875.0, -3375.0, -2375.0, Pass, -2900.52897135, -2875.0, -3375.0, -2375.0, Pass, -2900.52897135, -2875.0, -3375.0, -2375.0
, , , , , , , Fail, -248.276102702, -2824.26666667, -3375.0, -1080.46666667, Fail, -248.276102702, -2843.06666667, -3375.0, -1099.26666667, Fail, -248.276102702, -2845.43333333, -3375.0, -1101.66666667
, , , , , , , Fail, 8.11566034953, -2134.13333333, -3375.0, -390.366666667, Fail, 8.11566034953, -2162.7, -3375.0, -418.933333333, Fail, 8.11566034953, -2180.46666667, -3375.0, -436.7
, , , , , , , Pass, 8.44305292765, -1458.86666667, -3202.66666667, 284.9, Pass, 8.44305292765, -1479.33333333, -3223.13333333, 264.433333333, Pass, 8.44305292765, -1478.76666667, -3222.53333333, 265.0
, , , , , , , Pass, -52.0819549561, -752.366666667, -2496.13333333, 500.0, Pass, -52.0819549561, -759.533333333, -2503.3, 500.0, Pass, -52.0819549561, -761.866666667, -2505.66666667, 500.0
, , , , , , , Pass, -9.8433119456, -55.2, -1798.96666667, 500.0, Pass, -9.8433119456, -45.1, -1788.9, 500.0, Pass, -9.8433119456, -37.5666666667, -1781.33333333, 500.0
, , , , , , , Fail, 533.30456543, 0.0, -1046.3, 500.0, Fail, 533.30456543, 0.0, -1019.4, 500.0, Fail, 533.30456543, 0.0, -1008.03333333, 500.0
, , , , , , , Fail, 1173.01424154, 0.0, -500.0, 500.0, Fail, 1173.01424154, 0.0, -500.0, 500.0, Fail, 1173.01424154, 0.0, -500.0, 500.0
, , , , , , , Fail, 1909.10693359, 0.0, -500.0, 1076.83333333, Fail, 1909.10693359, 0.0, -500.0, 1084.03333333, Fail, 1909.10693359, 0.0, -500.0, 1082.0
, , , , , , , Fail, 2612.16617839, 43.9666666667, -500.0, 1800.23333333, Fail, 2612.16617839, 43.4333333333, -500.0, 1799.7, Fail, 2612.16617839, 36.6, -500.0, 1792.9
, , , , , , , Fail, 2923.39778646, 734.133333333, -500.0, 2490.4, Fail, 2923.39778646, 704.433333333, -500.0, 2460.73333333, Fail, 2923.39778646, 695.1, -500.0, 2451.4
, , , , , , , Pass, 2856.23502604, 1429.93333333, -326.333333333, 3186.23333333, Pass, 2856.23502604, 1408.26666667, -348.0, 3164.53333333, Pass, 2856.23502604, 1399.6, -356.666666667, 3155.9
, , , , , , , Pass, 2883.41829427, 2096.7, 340.433333333, 3375.0, Pass, 2883.41829427, 2098.8, 342.533333333, 3375.0, Pass, 2883.41829427, 2105.03333333, 348.766666667, 3375.0
, , , , , , , Pass, 2827.046875, 2835.8, 1079.53333333, 3375.0, Pass, 2827.046875, 2843.76666667, 1087.5, 3375.0, Pass, 2827.046875, 2847.46666667, 1091.16666667, 3375.0
, , , , , , , Pass, 2880.98632812, 2875.0, 2375.0, 3375.0, Pass, 2880.98632812, 2875.0, 2375.0, 3375.0, Pass, 2880.98632812, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2754.63964844, 2875.0, 2375.0, 3375.0, Pass, 2754.63964844, 2875.0, 2375.0, 3375.0, Pass, 2754.63964844, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2925.47233073, 2875.0, 2375.0, 3375.0, Pass, 2925.47233073, 2875.0, 2375.0, 3375.0, Pass, 2925.47233073, 2875.0, 2375.0, 3375.0
Fail, VV_3_20_down_3, Reactive, 20.0, 3, 1500.0, VV_3_20_down_3.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, 2954.01041667, 2875.0, 2375.0, 3375.0, Pass, 2954.01041667, 2875.0, 2375.0, 3375.0, Pass, 2954.01041667, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2908.16373698, 2875.0, 2375.0, 3375.0, Pass, 2908.16373698, 2875.0, 2375.0, 3375.0, Pass, 2908.16373698, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2834.95703125, 2875.0, 2375.0, 3375.0, Pass, 2834.95703125, 2875.0, 2375.0, 3375.0, Pass, 2834.95703125, 2875.0, 2375.0, 3375.0
, , , , , , , Pass, 2885.90852865, 2867.6, 1111.3, 3375.0, Pass, 2885.90852865, 2875.0, 1139.8, 3375.0, Pass, 2885.90852865, 2875.0, 1144.66666667, 3375.0
, , , , , , , Pass, 2840.15234375, 2189.3, 433.033333333, 3375.0, Pass, 2840.15234375, 2203.83333333, 447.566666667, 3375.0, Pass, 2840.15234375, 2204.16666667, 447.9, 3375.0
, , , , , , , Pass, 2821.10644531, 1488.66666667, -267.633333333, 3244.93333333, Pass, 2821.10644531, 1478.13333333, -278.133333333, 3234.43333333, Pass, 2821.10644531, 1468.33333333, -287.933333333, 3224.63333333
