Result, Test Name, Power Priority, Power Level, Iteration, Var MSA, Dataset File,Point Result 1, Var Actual 1, Var Target 1, Var Min Allowed 1, Var Max Allowed 1,Point Result 2, Var Actual 2, Var Target 2, Var Min Allowed 2, Var Max Allowed 2,Point Result 3, Var Actual 3, Var Target 3, Var Min Allowed 3, Var Max Allowed 3
, , , , , , , Pass, -4163.08463542, -5728.63333333, -6250.0, -3561.96666667, Pass, -4163.08463542, -5704.23333333, -6250.0, -3537.56666667, Pass, -4163.08463542, -5690.96666667, -6250.0, -3524.3
, , , , , , , Pass, -3125.57226562, -4267.73333333, -6250.0, -2101.06666667, Pass, -3125.57226562, -4243.33333333, -6250.0, -2076.66666667, Pass, -3125.57226562, -4240.66666667, -6250.0, -2074.0
, , , , , , , Pass, -2068.88769531, -2849.36666667, -5016.03333333, -682.7, Pass, -2068.88769531, -2814.13333333, -4980.8, -647.466666667, Pass, -2068.88769531, -2807.0, -4973.66666667, -640.333333333
, , , , , , , Pass, -997.592122396, -1380.43333333, -3547.1, 500.0, Pass, -997.592122396, -1363.73333333, -3530.4, 500.0, Pass, -997.592122396, -1364.46666667, -3531.13333333, 500.0
, , , , , , , Pass, -16.3746439616, 0.0, -2126.36666667, 500.0, Pass, -16.3746439616, 0.0, -2101.46666667, 500.0, Pass, -16.3746439616, 0.0, -2092.9, 500.0
, , , , , , , Pass, -51.1972757975, 0.0, -500.0, 500.0, Pass, -51.1972757975, 0.0, -500.0, 500.0, Pass, -51.1972757975, 0.0, -500.0, 500.0
, , , , , , , Pass, -25.5745061239, 0.0, -500.0, 500.0, Pass, -25.5745061239, 0.0, -500.0, 500.0, Pass, -25.5745061239, 0.0, -500.0, 500.0
, , , , , , , Pass, -54.6586405436, 0.0, -500.0, 500.0, Pass, -54.6586405436, 0.0, -500.0, 500.0, Pass, -54.6586405436, 0.0, -500.0, 500.0
, , , , , , , Pass, 1820.87939453, 56.2333333333, -500.0, 2222.9, Pass, 1820.87939453, 71.6, -500.0, 2238.26666667, Pass, 1820.87939453, 58.2666666667, -500.0, 2224.93333333
, , , , , , , Pass, 2859.46679688, 1498.8, -500.0, 3665.46666667, Pass, 2859.46679688, 1493.73333333, -500.0, 3660.4, Pass, 2859.46679688, 1468.6, -500.0, 3635.26666667
, , , , , , , Pass, 3898.68457031, 2937.83333333, 771.166666667, 5104.5, Pass, 3898.68457031, 2905.46666667, 738.8, 5072.13333333, Pass, 3898.68457031, 2892.6, 725.933333333, 5059.26666667
, , , , , , , Pass, 4916.36816406, 4352.6, 2185.93333333, 6250.0, Pass, 4916.36816406, 4324.73333333, 2158.06666667, 6250.0, Pass, 4916.36816406, 4297.66666667, 2131.0, 6250.0
, , , , , , , Pass, 5739.45833333, 5750.0, 3615.36666667, 6250.0, Pass, 5739.45833333, 5750.0, 3583.33333333, 6250.0, Pass, 5739.45833333, 5736.43333333, 3569.76666667, 6250.0
, , , , , , , Pass, 5792.62109375, 5750.0, 5250.0, 6250.0, Pass, 5792.62109375, 5750.0, 5250.0, 6250.0, Pass, 5792.62109375, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5754.14453125, 5750.0, 5250.0, 6250.0, Pass, 5754.14453125, 5750.0, 5250.0, 6250.0, Pass, 5754.14453125, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5701.38867188, 5750.0, 5250.0, 6250.0, Pass, 5701.38867188, 5750.0, 5250.0, 6250.0, Pass, 5701.38867188, 5750.0, 5250.0, 6250.0
Pass, VV_2_66_down_5, Reactive, 66.0, 5, 1500.0, VV_2_66_down_5.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, 5756.57226562, 5750.0, 5250.0, 6250.0, Pass, 5756.57226562, 5750.0, 5250.0, 6250.0, Pass, 5756.57226562, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5815.96223958, 5750.0, 5250.0, 6250.0, Pass, 5815.96223958, 5750.0, 5250.0, 6250.0, Pass, 5815.96223958, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5719.42447917, 5750.0, 5250.0, 6250.0, Pass, 5719.42447917, 5750.0, 5250.0, 6250.0, Pass, 5719.42447917, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5712.01888021, 5680.6, 3513.93333333, 6250.0, Pass, 5712.01888021, 5699.96666667, 3533.3, 6250.0, Pass, 5712.01888021, 5714.93333333, 3548.26666667, 6250.0
, , , , , , , Pass, 4916.31445312, 4263.2, 2096.53333333, 6250.0, Pass, 4916.31445312, 4268.4, 2101.73333333, 6250.0, Pass, 4916.31445312, 4279.2, 2112.53333333, 6250.0
, , , , , , , Pass, 3903.87923177, 2806.96666667, 640.3, 4973.63333333, Pass, 3903.87923177, 2830.23333333, 663.566666667, 4996.9, Pass, 3903.87923177, 2852.13333333, 685.466666667, 5018.8
, , , , , , , Pass, 2856.50813802, 1388.93333333, -500.0, 3555.6, Pass, 2856.50813802, 1400.26666667, -500.0, 3566.93333333, Pass, 2856.50813802, 1414.8, -500.0, 3581.46666667
, , , , , , , Pass, 1822.91015625, 0.0, -500.0, 2103.16666667, Pass, 1822.91015625, 0.0, -500.0, 2137.93333333, Pass, 1822.91015625, 0.0, -500.0, 2157.03333333
, , , , , , , Pass, -48.1683603923, 0.0, -500.0, 500.0, Pass, -48.1683603923, 0.0, -500.0, 500.0, Pass, -48.1683603923, 0.0, -500.0, 500.0
, , , , , , , Pass, -12.5428924561, 0.0, -500.0, 500.0, Pass, -12.5428924561, 0.0, -500.0, 500.0, Pass, -12.5428924561, 0.0, -500.0, 500.0
, , , , , , , Pass, -24.7107874552, 0.0, -500.0, 500.0, Pass, -24.7107874552, 0.0, -500.0, 500.0, Pass, -24.7107874552, 0.0, -500.0, 500.0
, , , , , , , Pass, -94.0982971191, -34.4333333333, -2201.1, 500.0, Pass, -94.0982971191, -5.8, -2172.46666667, 500.0, Pass, -94.0982971191, 0.0, -2141.53333333, 500.0
, , , , , , , Pass, -1086.95279948, -1435.2, -3601.86666667, 500.0, Pass, -1086.95279948, -1400.46666667, -3567.13333333, 500.0, Pass, -1086.95279948, -1393.9, -3560.56666667, 500.0
, , , , , , , Pass, -2209.75179036, -2901.53333333, -5068.2, -734.866666667, Pass, -2209.75179036, -2857.63333333, -5024.3, -690.966666667, Pass, -2209.75179036, -2831.93333333, -4998.6, -665.266666667
, , , , , , , Pass, -3344.64160156, -4312.1, -6250.0, -2145.43333333, Pass, -3344.64160156, -4268.5, -6250.0, -2101.83333333, Pass, -3344.64160156, -4259.73333333, -6250.0, -2093.06666667
, , , , , , , Pass, -4297.05826823, -5750.0, -6250.0, -3593.36666667, Pass, -4297.05826823, -5720.16666667, -6250.0, -3553.5, Pass, -4297.05826823, -5695.7, -6250.0, -3529.03333333
, , , , , , , Pass, -5775.8125, -5750.0, -6250.0, -5250.0, Pass, -5775.8125, -5750.0, -6250.0, -5250.0, Pass, -5775.8125, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5806.00976562, -5750.0, -6250.0, -5250.0, Pass, -5806.00976562, -5750.0, -6250.0, -5250.0, Pass, -5806.00976562, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5822.57747396, -5750.0, -6250.0, -5250.0, Pass, -5822.57747396, -5750.0, -6250.0, -5250.0, Pass, -5822.57747396, -5750.0, -6250.0, -5250.0
Pass, VV_2_66_up_5, Reactive, 66.0, 5, 1500.0, VV_2_66_up_5.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, -5763.16796875, -5750.0, -6250.0, -5250.0, Pass, -5763.16796875, -5750.0, -6250.0, -5250.0, Pass, -5763.16796875, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5756.140625, -5750.0, -6250.0, -5250.0, Pass, -5756.140625, -5750.0, -6250.0, -5250.0, Pass, -5756.140625, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5802.07942708, -5750.0, -6250.0, -5250.0, Pass, -5802.07942708, -5750.0, -6250.0, -5250.0, Pass, -5802.07942708, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -4262.07584635, -5691.96666667, -6250.0, -3525.3, Pass, -4262.07584635, -5721.26666667, -6250.0, -3554.6, Pass, -4262.07584635, -5722.43333333, -6250.0, -3555.76666667
, , , , , , , Pass, -3206.22916667, -4262.5, -6250.0, -2095.83333333, Pass, -3206.22916667, -4292.33333333, -6250.0, -2125.66666667, Pass, -3206.22916667, -4320.13333333, -6250.0, -2153.46666667
, , , , , , , Pass, -2167.01497396, -2852.66666667, -5019.33333333, -686.0, Pass, -2167.01497396, -2890.56666667, -5057.23333333, -723.9, Pass, -2167.01497396, -2895.46666667, -5062.13333333, -728.8
, , , , , , , Pass, -1169.05086263, -1436.16666667, -3602.83333333, 500.0, Pass, -1169.05086263, -1461.8, -3628.46666667, 500.0, Pass, -1169.05086263, -1485.36666667, -3652.03333333, 500.0
, , , , , , , Pass, -59.1873321533, -23.1666666667, -2189.83333333, 500.0, Pass, -59.1873321533, -52.9, -2219.56666667, 500.0, Pass, -59.1873321533, -53.3333333333, -2220.0, 500.0
, , , , , , , Pass, 0.313384930293, 0.0, -500.0, 500.0, Pass, 0.313384930293, 0.0, -500.0, 500.0, Pass, 0.313384930293, 0.0, -500.0, 500.0
, , , , , , , Pass, -26.5861714681, 0.0, -500.0, 500.0, Pass, -26.5861714681, 0.0, -500.0, 500.0, Pass, -26.5861714681, 0.0, -500.0, 500.0
, , , , , , , Pass, 17.7110315959, 0.0, -500.0, 500.0, Pass, 17.7110315959, 0.0, -500.0, 500.0, Pass, 17.7110315959, 0.0, -500.0, 500.0
, , , , , , , Pass, 1702.6163737, 0.0, -500.0, 2089.03333333, Pass, 1702.6163737, 0.0, -500.0, 2111.8, Pass, 1702.6163737, 0.0, -500.0, 2120.9
, , , , , , , Pass, 2826.66341146, 1402.33333333, -500.0, 3569.0, Pass, 2826.66341146, 1423.23333333, -500.0, 3589.9, Pass, 2826.66341146, 1438.76666667, -500.0, 3605.43333333
, , , , , , , Pass, 3850.81738281, 2824.53333333, 657.866666667, 4991.2, Pass, 3850.81738281, 2848.2, 681.533333333, 5014.86666667, Pass, 3850.81738281, 2868.73333333, 702.066666667, 5035.4
, , , , , , , Pass, 4957.66601562, 4308.5, 2141.83333333, 6250.0, Pass, 4957.66601562, 4333.8, 2167.13333333, 6250.0, Pass, 4957.66601562, 4345.43333333, 2178.76666667, 6250.0
, , , , , , , Pass, 5845.74544271, 5718.76666667, 3552.1, 6250.0, Pass, 5845.74544271, 5750.0, 3588.3, 6250.0, Pass, 5845.74544271, 5750.0, 3605.06666667, 6250.0
, , , , , , , Pass, 5864.95638021, 5750.0, 5250.0, 6250.0, Pass, 5864.95638021, 5750.0, 5250.0, 6250.0, Pass, 5864.95638021, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5719.52864583, 5750.0, 5250.0, 6250.0, Pass, 5719.52864583, 5750.0, 5250.0, 6250.0, Pass, 5719.52864583, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5620.13476562, 5750.0, 5250.0, 6250.0, Pass, 5620.13476562, 5750.0, 5250.0, 6250.0, Pass, 5620.13476562, 5750.0, 5250.0, 6250.0
Pass, VV_2_20_down_1, Reactive, 20.0, 3, 1500.0, VV_2_20_down_1.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, 5747.58268229, 5750.0, 5250.0, 6250.0, Pass, 5747.58268229, 5750.0, 5250.0, 6250.0, Pass, 5747.58268229, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5801.06835938, 5750.0, 5250.0, 6250.0, Pass, 5801.06835938, 5750.0, 5250.0, 6250.0, Pass, 5801.06835938, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5762.01171875, 5750.0, 5250.0, 6250.0, Pass, 5762.01171875, 5750.0, 5250.0, 6250.0, Pass, 5762.01171875, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5790.55208333, 5681.13333333, 3514.46666667, 6250.0, Pass, 5790.55208333, 5669.83333333, 3503.16666667, 6250.0, Pass, 5790.55208333, 5678.13333333, 3511.46666667, 6250.0
, , , , , , , Pass, 4838.43977865, 4262.2, 2095.53333333, 6250.0, Pass, 4838.43977865, 4251.33333333, 2084.66666667, 6250.0, Pass, 4838.43977865, 4258.0, 2091.33333333, 6250.0
, , , , , , , Pass, 3911.65559896, 2796.46666667, 629.8, 4963.13333333, Pass, 3911.65559896, 2811.66666667, 645.0, 4978.33333333, Pass, 3911.65559896, 2819.06666667, 652.4, 4985.73333333
, , , , , , , Pass, 2756.42610677, 1402.8, -500.0, 3569.46666667, Pass, 2756.42610677, 1417.63333333, -500.0, 3584.3, Pass, 2756.42610677, 1434.46666667, -500.0, 3601.13333333
, , , , , , , Pass, 1738.66715495, 0.0, -500.0, 2117.03333333, Pass, 1738.66715495, 0.0, -500.0, 2142.26666667, Pass, 1738.66715495, 0.0, -500.0, 2165.56666667
, , , , , , , Pass, -55.9929656982, 0.0, -500.0, 500.0, Pass, -55.9929656982, 0.0, -500.0, 500.0, Pass, -55.9929656982, 0.0, -500.0, 500.0
, , , , , , , Pass, 50.299407959, 0.0, -500.0, 500.0, Pass, 50.299407959, 0.0, -500.0, 500.0, Pass, 50.299407959, 0.0, -500.0, 500.0
, , , , , , , Pass, -20.0202840169, 0.0, -500.0, 500.0, Pass, -20.0202840169, 0.0, -500.0, 500.0, Pass, -20.0202840169, 0.0, -500.0, 500.0
, , , , , , , Pass, -189.839152018, 0.0, -2104.16666667, 500.0, Pass, -189.839152018, 0.0, -2096.66666667, 500.0, Pass, -189.839152018, 0.0, -2099.46666667, 500.0
, , , , , , , Pass, -1152.16731771, -1370.6, -3537.26666667, 500.0, Pass, -1152.16731771, -1390.76666667, -3557.43333333, 500.0, Pass, -1152.16731771, -1404.9, -3571.56666667, 500.0
, , , , , , , Pass, -2169.03434245, -2821.86666667, -4988.53333333, -655.2, Pass, -2169.03434245, -2843.13333333, -5009.8, -676.466666667, Pass, -2169.03434245, -2857.8, -5024.46666667, -691.133333333
, , , , , , , Pass, -3136.97200521, -4292.9, -6250.0, -2126.23333333, Pass, -3136.97200521, -4328.03333333, -6250.0, -2161.36666667, Pass, -3136.97200521, -4333.56666667, -6250.0, -2166.9
, , , , , , , Pass, -4226.50878906, -5726.3, -6250.0, -3559.63333333, Pass, -4226.50878906, -5750.0, -6250.0, -3594.4, Pass, -4226.50878906, -5750.0, -6250.0, -3611.23333333
, , , , , , , Pass, -5777.01822917, -5750.0, -6250.0, -5250.0, Pass, -5777.01822917, -5750.0, -6250.0, -5250.0, Pass, -5777.01822917, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5777.09635417, -5750.0, -6250.0, -5250.0, Pass, -5777.09635417, -5750.0, -6250.0, -5250.0, Pass, -5777.09635417, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5733.86328125, -5750.0, -6250.0, -5250.0, Pass, -5733.86328125, -5750.0, -6250.0, -5250.0, Pass, -5733.86328125, -5750.0, -6250.0, -5250.0
Pass, VV_2_20_up_1, Reactive, 20.0, 3, 1500.0, VV_2_20_up_1.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, -5750.10677083, -5750.0, -6250.0, -5250.0, Pass, -5750.10677083, -5750.0, -6250.0, -5250.0, Pass, -5750.10677083, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5737.18229167, -5750.0, -6250.0, -5250.0, Pass, -5737.18229167, -5750.0, -6250.0, -5250.0, Pass, -5737.18229167, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5728.36588542, -5750.0, -6250.0, -5250.0, Pass, -5728.36588542, -5750.0, -6250.0, -5250.0, Pass, -5728.36588542, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -4223.37109375, -5684.13333333, -6250.0, -3517.46666667, Pass, -4223.37109375, -5692.5, -6250.0, -3525.83333333, Pass, -4223.37109375, -5707.9, -6250.0, -3541.23333333
, , , , , , , Pass, -3122.24674479, -4262.6, -6250.0, -2095.93333333, Pass, -3122.24674479, -4294.33333333, -6250.0, -2127.66666667, Pass, -3122.24674479, -4299.93333333, -6250.0, -2133.26666667
, , , , , , , Pass, -2121.69238281, -2817.63333333, -4984.3, -650.966666667, Pass, -2121.69238281, -2856.5, -5023.16666667, -689.833333333, Pass, -2121.69238281, -2882.03333333, -5048.7, -715.366666667
, , , , , , , Pass, -1069.97452799, -1443.0, -3609.66666667, 500.0, Pass, -1069.97452799, -1475.0, -3641.66666667, 500.0, Pass, -1069.97452799, -1478.33333333, -3645.0, 500.0
, , , , , , , Pass, -75.018254598, 0.0, -2161.83333333, 500.0, Pass, -75.018254598, -28.5, -2195.16666667, 500.0, Pass, -75.018254598, -46.0, -2212.66666667, 500.0
, , , , , , , Pass, 49.2804921468, 0.0, -500.0, 500.0, Pass, 49.2804921468, 0.0, -500.0, 500.0, Pass, 49.2804921468, 0.0, -500.0, 500.0
, , , , , , , Pass, -50.0571543376, 0.0, -500.0, 500.0, Pass, -50.0571543376, 0.0, -500.0, 500.0, Pass, -50.0571543376, 0.0, -500.0, 500.0
, , , , , , , Pass, 3.85294596354, 0.0, -500.0, 500.0, Pass, 3.85294596354, 0.0, -500.0, 500.0, Pass, 3.85294596354, 0.0, -500.0, 500.0
, , , , , , , Pass, 1692.4469401, 0.0, -500.0, 2117.3, Pass, 1692.4469401, 0.0, -500.0, 2109.13333333, Pass, 1692.4469401, 0.0, -500.0, 2113.83333333
, , , , , , , Pass, 2854.40527344, 1357.5, -500.0, 3524.16666667, Pass, 2854.40527344, 1380.8, -500.0, 3547.46666667, Pass, 2854.40527344, 1400.33333333, -500.0, 3567.0
, , , , , , , Pass, 3833.61002604, 2831.63333333, 664.966666667, 4998.3, Pass, 3833.61002604, 2843.96666667, 677.3, 5010.63333333, Pass, 3833.61002604, 2855.53333333, 688.866666667, 5022.2
, , , , , , , Pass, 4861.83658854, 4256.76666667, 2090.1, 6250.0, Pass, 4861.83658854, 4296.53333333, 2129.86666667, 6250.0, Pass, 4861.83658854, 4317.63333333, 2150.96666667, 6250.0
, , , , , , , Pass, 5799.05338542, 5727.5, 3560.83333333, 6250.0, Pass, 5799.05338542, 5750.0, 3583.9, 6250.0, Pass, 5799.05338542, 5750.0, 3597.56666667, 6250.0
, , , , , , , Pass, 5838.63020833, 5750.0, 5250.0, 6250.0, Pass, 5838.63020833, 5750.0, 5250.0, 6250.0, Pass, 5838.63020833, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5844.09505208, 5750.0, 5250.0, 6250.0, Pass, 5844.09505208, 5750.0, 5250.0, 6250.0, Pass, 5844.09505208, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5754.5390625, 5750.0, 5250.0, 6250.0, Pass, 5754.5390625, 5750.0, 5250.0, 6250.0, Pass, 5754.5390625, 5750.0, 5250.0, 6250.0
Pass, VV_2_20_down_2, Reactive, 20.0, 3, 1500.0, VV_2_20_down_2.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, 5758.78125, 5750.0, 5250.0, 6250.0, Pass, 5758.78125, 5750.0, 5250.0, 6250.0, Pass, 5758.78125, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5724.78190104, 5750.0, 5250.0, 6250.0, Pass, 5724.78190104, 5750.0, 5250.0, 6250.0, Pass, 5724.78190104, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5809.58789062, 5750.0, 5250.0, 6250.0, Pass, 5809.58789062, 5750.0, 5250.0, 6250.0, Pass, 5809.58789062, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5724.77473958, 5736.23333333, 3569.56666667, 6250.0, Pass, 5724.77473958, 5706.2, 3539.53333333, 6250.0, Pass, 5724.77473958, 5690.76666667, 3524.1, 6250.0
, , , , , , , Pass, 4966.38932292, 4243.2, 2076.53333333, 6250.0, Pass, 4966.38932292, 4236.06666667, 2069.4, 6250.0, Pass, 4966.38932292, 4239.23333333, 2072.56666667, 6250.0
, , , , , , , Pass, 3889.21028646, 2832.7, 666.033333333, 4999.36666667, Pass, 3889.21028646, 2818.06666667, 651.4, 4984.73333333, Pass, 3889.21028646, 2814.73333333, 648.066666667, 4981.4
, , , , , , , Pass, 2840.94954427, 1355.43333333, -500.0, 3522.1, Pass, 2840.94954427, 1366.33333333, -500.0, 3533.0, Pass, 2840.94954427, 1377.8, -500.0, 3544.46666667
, , , , , , , Pass, 1747.53613281, 0.0, -500.0, 2112.3, Pass, 1747.53613281, 0.0, -500.0, 2118.2, Pass, 1747.53613281, 0.0, -500.0, 2126.03333333
, , , , , , , Pass, -7.53575070699, 0.0, -500.0, 500.0, Pass, -7.53575070699, 0.0, -500.0, 500.0, Pass, -7.53575070699, 0.0, -500.0, 500.0
, , , , , , , Pass, 66.4671376546, 0.0, -500.0, 500.0, Pass, 66.4671376546, 0.0, -500.0, 500.0, Pass, 66.4671376546, 0.0, -500.0, 500.0
, , , , , , , Pass, 5.09419504801, 0.0, -500.0, 500.0, Pass, 5.09419504801, 0.0, -500.0, 500.0, Pass, 5.09419504801, 0.0, -500.0, 500.0
, , , , , , , Pass, -41.6881256104, 0.0, -2122.46666667, 500.0, Pass, -41.6881256104, 0.0, -2102.03333333, 500.0, Pass, -41.6881256104, 0.0, -2096.03333333, 500.0
, , , , , , , Pass, -1045.24975586, -1376.66666667, -3543.33333333, 500.0, Pass, -1045.24975586, -1364.93333333, -3531.6, 500.0, Pass, -1045.24975586, -1371.56666667, -3538.23333333, 500.0
, , , , , , , Pass, -2146.47314453, -2804.3, -4970.96666667, -637.633333333, Pass, -2146.47314453, -2802.03333333, -4968.7, -635.366666667, Pass, -2146.47314453, -2812.63333333, -4979.3, -645.966666667
, , , , , , , Pass, -3127.69759115, -4244.16666667, -6250.0, -2077.5, Pass, -3127.69759115, -4255.86666667, -6250.0, -2089.2, Pass, -3127.69759115, -4271.96666667, -6250.0, -2105.3
, , , , , , , Pass, -4142.66210938, -5687.3, -6250.0, -3520.63333333, Pass, -4142.66210938, -5708.53333333, -6250.0, -3541.86666667, Pass, -4142.66210938, -5716.2, -6250.0, -3549.53333333
, , , , , , , Pass, -5810.29036458, -5750.0, -6250.0, -5250.0, Pass, -5810.29036458, -5750.0, -6250.0, -5250.0, Pass, -5810.29036458, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5764.20703125, -5750.0, -6250.0, -5250.0, Pass, -5764.20703125, -5750.0, -6250.0, -5250.0, Pass, -5764.20703125, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5770.94205729, -5750.0, -6250.0, -5250.0, Pass, -5770.94205729, -5750.0, -6250.0, -5250.0, Pass, -5770.94205729, -5750.0, -6250.0, -5250.0
Pass, VV_2_20_up_2, Reactive, 20.0, 3, 1500.0, VV_2_20_up_2.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, -5764.72135417, -5750.0, -6250.0, -5250.0, Pass, -5764.72135417, -5750.0, -6250.0, -5250.0, Pass, -5764.72135417, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5806.4765625, -5750.0, -6250.0, -5250.0, Pass, -5806.4765625, -5750.0, -6250.0, -5250.0, Pass, -5806.4765625, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -5735.07747396, -5750.0, -6250.0, -5250.0, Pass, -5735.07747396, -5750.0, -6250.0, -5250.0, Pass, -5735.07747396, -5750.0, -6250.0, -5250.0
, , , , , , , Pass, -4213.00911458, -5744.96666667, -6250.0, -3578.3, Pass, -4213.00911458, -5709.8, -6250.0, -3543.13333333, Pass, -4213.00911458, -5708.16666667, -6250.0, -3541.5
, , , , , , , Pass, -3044.80891927, -4305.56666667, -6250.0, -2138.9, Pass, -3044.80891927, -4274.6, -6250.0, -2107.93333333, Pass, -3044.80891927, -4250.06666667, -6250.0, -2083.4
, , , , , , , Pass, -2099.8194987, -2839.43333333, -5006.1, -672.766666667, Pass, -2099.8194987, -2816.93333333, -4983.6, -650.266666667, Pass, -2099.8194987, -2810.0, -4976.66666667, -643.333333333
, , , , , , , Pass, -996.69124349, -1400.2, -3566.86666667, 500.0, Pass, -996.69124349, -1371.66666667, -3538.33333333, 500.0, Pass, -996.69124349, -1364.6, -3531.26666667, 500.0
, , , , , , , Pass, 11.0926793416, 0.0, -2101.06666667, 500.0, Pass, 11.0926793416, 0.0, -2091.26666667, 500.0, Pass, 11.0926793416, 0.0, -2093.26666667, 500.0
, , , , , , , Pass, -89.6449991862, 0.0, -500.0, 500.0, Pass, -89.6449991862, 0.0, -500.0, 500.0, Pass, -89.6449991862, 0.0, -500.0, 500.0
, , , , , , , Pass, -35.8358306885, 0.0, -500.0, 500.0, Pass, -35.8358306885, 0.0, -500.0, 500.0, Pass, -35.8358306885, 0.0, -500.0, 500.0
, , , , , , , Pass, -31.0604146322, 0.0, -500.0, 500.0, Pass, -31.0604146322, 0.0, -500.0, 500.0, Pass, -31.0604146322, 0.0, -500.0, 500.0
, , , , , , , Pass, 1837.88264974, 75.9666666667, -500.0, 2242.63333333, Pass, 1837.88264974, 61.1, -500.0, 2227.76666667, Pass, 1837.88264974, 56.1666666667, -500.0, 2222.83333333
, , , , , , , Pass, 2775.37565104, 1497.23333333, -500.0, 3663.9, Pass, 2775.37565104, 1484.3, -500.0, 3650.96666667, Pass, 2775.37565104, 1462.0, -500.0, 3628.66666667
, , , , , , , Pass, 3937.63151042, 2937.56666667, 770.9, 5104.23333333, Pass, 3937.63151042, 2927.66666667, 761.0, 5094.33333333, Pass, 3937.63151042, 2920.43333333, 753.766666667, 5087.1
, , , , , , , Pass, 4935.8343099, 4366.36666667, 2199.7, 6250.0, Pass, 4935.8343099, 4349.86666667, 2183.2, 6250.0, Pass, 4935.8343099, 4329.66666667, 2163.0, 6250.0
, , , , , , , Pass, 5761.36783854, 5750.0, 3637.0, 6250.0, Pass, 5761.36783854, 5750.0, 3618.36666667, 6250.0, Pass, 5761.36783854, 5750.0, 3612.96666667, 6250.0
, , , , , , , Pass, 5734.74739583, 5750.0, 5250.0, 6250.0, Pass, 5734.74739583, 5750.0, 5250.0, 6250.0, Pass, 5734.74739583, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5795.69856771, 5750.0, 5250.0, 6250.0, Pass, 5795.69856771, 5750.0, 5250.0, 6250.0, Pass, 5795.69856771, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5745.64583333, 5750.0, 5250.0, 6250.0, Pass, 5745.64583333, 5750.0, 5250.0, 6250.0, Pass, 5745.64583333, 5750.0, 5250.0, 6250.0
Pass, VV_2_20_down_3, Reactive, 20.0, 3, 1500.0, VV_2_20_down_3.csv, , , , , , , , , , , , , , , 
, , , , , , , Pass, 5705.27994792, 5750.0, 5250.0, 6250.0, Pass, 5705.27994792, 5750.0, 5250.0, 6250.0, Pass, 5705.27994792, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5756.90950521, 5750.0, 5250.0, 6250.0, Pass, 5756.90950521, 5750.0, 5250.0, 6250.0, Pass, 5756.90950521, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5816.90234375, 5750.0, 5250.0, 6250.0, Pass, 5816.90234375, 5750.0, 5250.0, 6250.0, Pass, 5816.90234375, 5750.0, 5250.0, 6250.0
, , , , , , , Pass, 5657.60091146, 5701.06666667, 3534.4, 6250.0, Pass, 5657.60091146, 5695.7, 3529.03333333, 6250.0, Pass, 5657.60091146, 5692.23333333, 3525.56666667, 6250.0
, , , , , , , Pass, 4997.40071615, 4220.86666667, 2054.2, 6250.0, Pass, 4997.40071615, 4245.33333333, 2078.66666667, 6250.0, Pass, 4997.40071615, 4260.53333333, 2093.86666667, 6250.0
